,location,decision_time,building damage issues,medical issues,power issues,road issues,water issues,min_sentiment_score,min_sentiment_issues,area_pct,building damage issues area adjusted,medical issues area adjusted,power issues area adjusted,road issues area adjusted,water issues area adjusted,min_sentiment_score area adjusted
1577,Southwest,2020-04-08 18:00:00,0.424865712353494,0.47051138840615747,0.39426533929072316,0.18254515758599155,0.4947191569954157,0.18254515758599155,road issues,5.842,0.02482065491569112,0.027487275310687717,0.023032981121364045,0.010664288106173625,0.028901493151672182,0.010664288106173625
1578,Southwest,2020-04-08 19:00:00,0.33715527527965605,0.42569585724656167,0.2614823666808661,0.1352963551568488,0.23389343940652907,0.1352963551568488,road issues,5.842,0.019696611181837506,0.02486915198034413,0.015275799861496197,0.007904013068263107,0.013664054730129428,0.007904013068263107
1579,Southwest,2020-04-08 20:00:00,0.4641067930497229,0.5669481948187406,0.5254408971522935,0.41262235562317073,0.25097401471187664,0.25097401471187664,water issues,5.842,0.027113118849964812,0.03312111354131082,0.030696257211636983,0.02410539801550563,0.014661901939467831,0.014661901939467831
1580,Southwest,2020-04-08 21:00:00,0.4253455688012764,0.752590636536479,0.16509643627796322,0.06209064042195667,0.4368281657807529,0.06209064042195667,road issues,5.842,0.024848688129370564,0.0439663449864611,0.009644933807358612,0.0036273352134507083,0.025519501444911583,0.0036273352134507083
1581,Southwest,2020-04-08 22:00:00,0.3720988774827372,0.545143419643864,0.5434856673702597,0.3395245079882443,0.8471602273639292,0.3395245079882443,road issues,5.842,0.021738016422541504,0.03184727857559453,0.03175043268777057,0.01983502175667323,0.04949110048260073,0.01983502175667323
1582,Southwest,2020-04-08 23:00:00,0.40734025955195474,0.4101444921339862,0.7981336615048349,0.4736219969578087,0.6114865490235388,0.40734025955195474,building damage issues,5.842,0.023796817963025196,0.02396064123046747,0.04662696850511245,0.027668997062275182,0.03572304419395514,0.023796817963025196
1583,Southwest,2020-04-09 00:00:00,0.3339551448822021,0.47791865951148793,0.31615352805238217,0.5045380033552647,0.2483493248000741,0.2483493248000741,water issues,5.842,0.019509659564018247,0.02792000808866112,0.018469689108820166,0.02947511015601456,0.014508567554820329,0.014508567554820329
1584,Southwest,2020-04-09 01:00:00,0.46032494748942554,0.41425906353106257,0.5296575420652516,0.5028939599038235,0.4442790225148201,0.41425906353106257,medical issues,5.842,0.02689218343233224,0.024201014491484672,0.030942593607451996,0.029379065137581362,0.02595478049531579,0.024201014491484672
1585,Southwest,2020-04-09 02:00:00,0.3597850278019905,0.44713417618085016,0.33211940728748846,0.3365708297933452,0.8623060040408745,0.33211940728748846,power issues,5.842,0.021018641324192285,0.026121578572485267,0.019402415773735072,0.019662467876527225,0.05037591675606789,0.019402415773735072
1586,Southwest,2020-04-09 03:00:00,0.09717790817376226,0.5528077958151698,0.5733962884172797,0.4484360343776643,0.6871865913271904,0.09717790817376226,building damage issues,5.842,0.0056771333955111915,0.032295031431522216,0.033497811169337484,0.026197633128343147,0.04014544066533446,0.0056771333955111915
1587,Southwest,2020-04-09 04:00:00,0.23013226920738816,0.4265269107418135,0.3413483174517751,0.5852986723184586,0.42284942232072353,0.23013226920738816,building damage issues,5.842,0.013444327167095616,0.02491770212553674,0.019941568705532698,0.034193148436844345,0.024702863251976667,0.013444327167095616
1588,Southwest,2020-04-09 05:00:00,0.2733416247423084,0.45871348203498175,0.2023521615192294,0.3566967530641705,0.9069654818158596,0.2023521615192294,power issues,5.842,0.015968617717445656,0.02679804162048363,0.011821413275953381,0.02083822431400884,0.052984923447682505,0.011821413275953381
1589,Southwest,2020-04-09 06:00:00,0.15271489974111307,0.46491334319580346,0.5446315319277346,0.3871447911822341,0.38572360295802355,0.15271489974111307,building damage issues,5.842,0.008921604442875826,0.027160237509498836,0.03181737409521825,0.022616998700866114,0.022533972884807737,0.008921604442875826
1590,Southwest,2020-04-09 07:00:00,0.27459926722804084,0.24213260815789306,0.6516229790286161,0.5153372712666169,0.4202002879454174,0.24213260815789306,medical issues,5.842,0.016042089191462147,0.014145386968584113,0.03806781443485175,0.030106003387395757,0.024548100821771283,0.014145386968584113
1591,Southwest,2020-04-09 08:00:00,0.3965941405040212,0.8070546300150454,0.2702715671621263,0.4973315557290334,0.1768097516032867,0.1768097516032867,water issues,5.842,0.023169029688244917,0.04714813148547895,0.015789264953611416,0.02905410948569013,0.01032922568866401,0.01032922568866401
1592,Southwest,2020-04-09 09:00:00,0.2874284292338416,0.31567540019750595,0.618430242408067,0.39817798584699626,0.45125661932009575,0.2874284292338416,building damage issues,5.842,0.016791568835841025,0.018441756879538296,0.03612869476147927,0.02326155793318152,0.026362411700679992,0.016791568835841025
1593,Southwest,2020-04-09 10:00:00,0.47825345071032643,0.7650868386263028,0.11003437219187606,0.3930247417431221,0.6221860277000815,0.11003437219187606,power issues,5.842,0.027939566590497268,0.04469637311254861,0.006428208023449399,0.02296050541263319,0.03634810773823875,0.006428208023449399
1594,Southwest,2020-04-09 11:00:00,0.19780334699316882,0.38447716931113973,0.4654053868725896,0.2682255592662841,0.17010968341492116,0.17010968341492116,water issues,5.842,0.011555671531340921,0.022461156231156784,0.02718898270109668,0.01566973717233632,0.009937807705099694,0.009937807705099694
1595,Southwest,2020-04-09 12:00:00,0.24282718550762217,0.38348931026329014,0.4897812752169557,0.3454793224111199,0.41420301888138056,0.24282718550762217,building damage issues,5.842,0.014185964177355286,0.022403445505581408,0.028613022098174547,0.02018290201525762,0.024197740363050252,0.014185964177355286
1596,Southwest,2020-04-09 13:00:00,0.25306411688992125,0.6010937880658146,0.1613243231549859,0.15245349751785398,0.7690162546932697,0.15245349751785398,road issues,5.842,0.014784005708709198,0.03511589909880489,0.009424566958714275,0.008906333324993028,0.04492592959918081,0.008906333324993028
1597,Southwest,2020-04-09 14:00:00,0.35169898672029376,0.35503773499901103,0.5529347586755952,0.1827762871980667,0.40829209952304746,0.1827762871980667,road issues,5.842,0.02054625480419956,0.020741304478642225,0.032302448601828265,0.010677790698111056,0.02385242445413643,0.010677790698111056
1598,Southwest,2020-04-09 15:00:00,0.3880853266797718,0.5675564828561619,0.5602573379874229,0.3204039218369872,0.33126403391361237,0.3204039218369872,road issues,5.842,0.02267194478463227,0.03315664972845698,0.03273023368522525,0.01871799711371679,0.019352444861233234,0.01871799711371679
1599,Southwest,2020-04-09 16:00:00,0.2741859008425048,0.48926939869609964,0.2266929680481553,0.4784204193565529,0.6193197824371358,0.2266929680481553,power issues,5.842,0.01601794032721913,0.02858311827182614,0.013243403193373233,0.027949320898809818,0.036180661689977474,0.013243403193373233
1600,Southwest,2020-04-09 17:00:00,0.34871316371330363,0.5934591594462594,0.47182562947273254,0.1314742235117592,0.5404907463318003,0.1314742235117592,road issues,5.842,0.020371823024131194,0.03466988409485047,0.027564053273797032,0.007680724137556971,0.03157546940070377,0.007680724137556971
1601,Southwest,2020-04-09 18:00:00,0.4222472235560417,0.4328239783644676,0.07474270183593035,0.13171809182191885,0.581242810934782,0.07474270183593035,power issues,5.842,0.024667682800143958,0.025285576816052195,0.004366468641255051,0.007694970924236499,0.03395620501480996,0.004366468641255051
1602,Southwest,2020-04-09 19:00:00,0.43052112497389317,0.36759466835064813,0.5462102219462395,0.25926326122134924,0.6047458459905495,0.25926326122134924,road issues,5.842,0.02515104412097484,0.02147488052504486,0.031909601166099304,0.015146159720551222,0.0353292523227679,0.015146159720551222
1603,Southwest,2020-04-09 20:00:00,0.3309899396263063,0.5604700191567341,0.5716794851375285,0.2216001893975772,0.3936286121606827,0.2216001893975772,road issues,5.842,0.019336432272968815,0.0327426585191364,0.033397515521734415,0.012945883064606457,0.022995783522427083,0.012945883064606457
1604,Southwest,2020-04-09 21:00:00,0.1480637846980244,0.6260008011013269,0.5957192684267156,0.22588673149584793,0.3908245414495468,0.1480637846980244,building damage issues,5.842,0.008649886302058585,0.03657096680033952,0.034801919661488726,0.013196302853987436,0.022831969711482523,0.008649886302058585
1605,Southwest,2020-04-09 22:00:00,0.32683087908662856,0.6469917631960109,0.618409802355814,0.8013076148927212,0.4250149327581355,0.32683087908662856,building damage issues,5.842,0.01909345995624084,0.037797258805910956,0.03612750065362665,0.046812390862032774,0.024829372371730277,0.01909345995624084
1606,Southwest,2020-04-09 23:00:00,0.9033486485132016,0.3085909166373313,0.6398268144725223,0.30747005296871066,0.45728636485484786,0.30747005296871066,road issues,5.842,0.05277362804614124,0.018027881349952892,0.03737868250148475,0.017962400494432075,0.02671466943482021,0.017962400494432075
1607,Southwest,2020-04-10 00:00:00,0.9087732720456414,0.7238928591832519,0.27665544860064983,0.34633877223435217,0.48774654064438616,0.27665544860064983,power issues,5.842,0.05309053455290637,0.042289820833485564,0.016162211307249964,0.020233111073930853,0.028494152904445035,0.016162211307249964
1608,Southwest,2020-04-10 01:00:00,0.2773361699655652,0.5475150285861813,0.44991499017924075,0.4428019616752863,0.5355125069618225,0.2773361699655652,building damage issues,5.842,0.016201979049388318,0.03198582797000471,0.026284033726271243,0.025868490601070226,0.03128464065670967,0.016201979049388318
1609,Southwest,2020-04-10 02:00:00,0.3859179330368836,0.7999152345582843,0.4807888894389283,0.474075084548673,0.5615821867593473,0.3859179330368836,building damage issues,5.842,0.022545325648014737,0.046731048002894966,0.02808768692102219,0.02769546643933347,0.032807631350481065,0.022545325648014737
1610,Southwest,2020-04-10 03:00:00,0.4203837111150348,0.6130426451563835,0.5424431785941124,0.5035929819062009,0.7301811296492815,0.4203837111150348,building damage issues,5.842,0.02455881640334033,0.035813951330035926,0.031689530493468045,0.029419902002960255,0.04265718159411103,0.02455881640334033
1611,Southwest,2020-04-10 04:00:00,0.6143109954427928,0.23339567054063082,0.5681238696826975,0.3708930753637105,0.7453248991991646,0.23339567054063082,medical issues,5.842,0.03588804835376795,0.013634975072983651,0.03318979646686318,0.021667573462747967,0.043541880611215195,0.013634975072983651
1612,Southwest,2020-04-10 05:00:00,0.6359580559146795,0.4616917847888544,0.5923632143331266,0.6454978517722338,0.287959384964779,0.287959384964779,water issues,5.842,0.03715266962653557,0.026972034067364873,0.034605858981341255,0.037709984500533894,0.016822587269642388,0.016822587269642388
1613,Southwest,2020-04-10 06:00:00,0.4812733734725043,0.5800526418357289,0.719745944874982,0.15744760120287526,0.6766946888528764,0.15744760120287526,road issues,5.842,0.0281159904782637,0.03388667533604328,0.04204755809959645,0.009198088862271973,0.03953250372278504,0.009198088862271973
1614,Southwest,2020-04-10 07:00:00,0.20816801224524772,0.5122830122709274,0.5841402858495712,0.7923018303699791,0.6948404216546676,0.20816801224524772,building damage issues,5.842,0.012161175275367371,0.029927573576867577,0.03412547549933195,0.04628627293021417,0.04059257743306568,0.012161175275367371
1615,Southwest,2020-04-10 08:00:00,0.6863125043222681,0.587151849642396,0.6426602080464363,0.32643662363157744,0.31276440573856235,0.31276440573856235,water issues,5.842,0.0400943765025069,0.034301411056108774,0.03754420935407281,0.01907042755255675,0.01827169658324681,0.01827169658324681
1616,Southwest,2020-04-10 09:00:00,0.7039184306203391,0.47138061793521047,0.27572354581207037,0.1659806450285638,0.5525678433477879,0.1659806450285638,road issues,5.842,0.04112291471684021,0.027538055699774994,0.01610776954634115,0.009696589282568696,0.032281013408377766,0.009696589282568696
1617,Southwest,2020-04-10 10:00:00,0.36199932948996616,0.40150056713415927,0.4607037660898641,0.45075944694690406,0.5776802806682054,0.36199932948996616,building damage issues,5.842,0.021148000828803824,0.023455663131977583,0.026914314014969857,0.026333366890638133,0.033748081996636564,0.021148000828803824
1618,Southwest,2020-04-10 11:00:00,0.3508195464798649,0.38934550125850365,0.3513941736891866,0.2358238808810711,0.6013832651837767,0.2358238808810711,road issues,5.842,0.020494877905353707,0.022745564183521784,0.02052844762692228,0.013776831121072173,0.035132810352036234,0.013776831121072173
1619,Southwest,2020-04-10 12:00:00,0.5064765327842906,0.4197787066846753,0.6955020153545775,0.22370343806687742,0.4223141906938206,0.22370343806687742,road issues,5.842,0.029588359045258254,0.024523472044518733,0.040631227737014414,0.01306875485186698,0.024671595020333,0.01306875485186698
1620,Terrapin Springs,2020-04-06 01:00:00,,,,,,,,4.484,,,,,,
1621,Terrapin Springs,2020-04-06 02:00:00,,,,,,,,4.484,,,,,,
1622,Terrapin Springs,2020-04-06 03:00:00,0.5405777245759964,,,,,0.5405777245759964,building damage issues,4.484,0.024239505169987678,,,,,0.024239505169987678
1623,Terrapin Springs,2020-04-06 04:00:00,0.24224467016756535,,,,,0.24224467016756535,building damage issues,4.484,0.01086225101031363,,,,,0.01086225101031363
1624,Terrapin Springs,2020-04-06 05:00:00,0.2847742088735208,,,,,0.2847742088735208,building damage issues,4.484,0.012769275525888673,,,,,0.012769275525888673
1625,Terrapin Springs,2020-04-06 06:00:00,0.6941364221274853,,0.39323501475155354,,,0.39323501475155354,power issues,4.484,0.03112507716819644,,0.01763265806145966,,,0.01763265806145966
1626,Terrapin Springs,2020-04-06 07:00:00,0.6941364221274853,,0.3174836761318147,0.4494244363158941,0.23951294925063837,0.23951294925063837,water issues,4.484,0.03112507716819644,,0.014235968037750573,0.020152191724404692,0.010739760644398624,0.010739760644398624
1627,Terrapin Springs,2020-04-06 08:00:00,0.7113032256612165,0.11341255623847246,0.35579037391488044,0.48032586824832857,0.28219580767061814,0.11341255623847246,medical issues,4.484,0.03189483663864895,0.005085419021733106,0.01595364036634324,0.021537811932255055,0.012653660015950516,0.005085419021733106
1628,Terrapin Springs,2020-04-06 09:00:00,0.5151887845713645,0.8857159309554845,0.8771253436570987,0.09160976181738067,0.32248306132506654,0.09160976181738067,road issues,4.484,0.023101065100179986,0.039715502344043925,0.0393303004095843,0.004107781719891349,0.014460140469815983,0.004107781719891349
1629,Terrapin Springs,2020-04-06 10:00:00,0.7714539337903261,0.48568572849035263,0.8840217681983448,0.4051112476736307,0.3485109810717404,0.3485109810717404,water issues,4.484,0.034591994391158225,0.02177814806550741,0.039639536086013775,0.0181651883456856,0.01562723239125684,0.01562723239125684
1630,Terrapin Springs,2020-04-06 11:00:00,0.7842812388402393,0.10535760992206633,0.8905311261721746,0.21680881921201944,0.6047346536070108,0.10535760992206633,medical issues,4.484,0.03516717074959633,0.004724235228905454,0.039931415697560306,0.009721707453466953,0.02711630186773837,0.004724235228905454
1631,Terrapin Springs,2020-04-06 12:00:00,0.7963886025777844,0.15557002896928285,0.8966751419557222,0.26076596253538087,0.13215848966501653,0.13215848966501653,water issues,4.484,0.03571006493958786,0.0069757600989826425,0.040206913365294576,0.011692745760086477,0.0059259866765793414,0.0059259866765793414
1632,Terrapin Springs,2020-04-06 13:00:00,0.8078164322039472,0.28186128847301006,0.28439477272331715,0.30225598097716944,0.18086669091592467,0.18086669091592467,water issues,4.484,0.03622248882002499,0.012638660175129773,0.01275226160891354,0.013553158187016277,0.008110062420670062,0.008110062420670062
1633,Terrapin Springs,2020-04-06 14:00:00,0.3984319567680359,0.3371368292719126,0.3245586079527939,0.4529404677450657,0.2324835411272943,0.2324835411272943,water issues,4.484,0.01786568894147873,0.01511721542455256,0.014553207980603278,0.020309850573688743,0.010424561984147875,0.010424561984147875
1634,Terrapin Springs,2020-04-06 15:00:00,0.275517156929709,0.5812678672373295,0.36246822032467707,0.48364455999690514,0.27556092990963765,0.275517156929709,building damage issues,4.484,0.012354189316728152,0.026064051166921853,0.01625307499935852,0.021686622070261227,0.012356152097148153,0.012354189316728152
1635,Terrapin Springs,2020-04-06 16:00:00,0.31260919850319624,0.5781480890582316,0.37102987617254257,0.6239715007444223,0.676015344215557,0.31260919850319624,building damage issues,4.484,0.01401739646088332,0.0259241603133711,0.016636979647576808,0.027978882093379894,0.030312528034625575,0.01401739646088332
1636,Terrapin Springs,2020-04-06 17:00:00,0.3820300979229312,0.6018248175063794,0.1663403632119298,0.6058502867817879,0.34409804502502084,0.1663403632119298,power issues,4.484,0.017130229590864233,0.02698582481698605,0.007458701886422932,0.02716632685929537,0.015429356338921934,0.007458701886422932
1637,Terrapin Springs,2020-04-06 18:00:00,0.8872696557082236,0.27129714377224445,0.10803035972639907,0.6279722103424734,0.3809109930614124,0.10803035972639907,power issues,4.484,0.039785171361956743,0.01216496392674744,0.0048440813301317345,0.028158273911756505,0.017080048928873732,0.0048440813301317345
1638,Terrapin Springs,2020-04-06 19:00:00,0.30521573312580585,0.1476500676944852,0.1580927688538175,0.6488525257385125,0.41565778908704853,0.1476500676944852,medical issues,4.484,0.013685873473361134,0.006620629035420715,0.007088879755405178,0.0290945472541149,0.018638095262663256,0.006620629035420715
1639,Terrapin Springs,2020-04-06 20:00:00,0.772225440479815,0.3012938890606165,0.25089363055303693,0.6685609190815258,0.766155235748738,0.25089363055303693,power issues,4.484,0.034626588751114906,0.013510017985478044,0.011250070393998175,0.02997827161161562,0.03435440077097341,0.011250070393998175
1640,Terrapin Springs,2020-04-06 21:00:00,0.7850094441865099,0.34050924977059027,0.292937740412769,0.687163165302223,0.7487226189114153,0.292937740412769,power issues,4.484,0.0351998234773231,0.015268434759713267,0.013135328280108563,0.03081239633215168,0.03357272223198786,0.013135328280108563
1641,Terrapin Springs,2020-04-06 22:00:00,0.6627555564045906,0.3775236214072816,0.9038897338323296,0.310419118963182,0.7487226189114153,0.310419118963182,road issues,4.484,0.02971795914918184,0.016928159183902506,0.040530415665041654,0.01391919329430908,0.03357272223198786,0.01391919329430908
1642,Terrapin Springs,2020-04-06 23:00:00,0.2602822165354155,0.41246053599520827,0.9092839885793355,0.34912231987293674,0.7628257346325562,0.2602822165354155,building damage issues,4.484,0.01167105458944803,0.01849473043402514,0.0407722940478974,0.015654644823102484,0.034205105940923825,0.01167105458944803
1643,Terrapin Springs,2020-04-07 00:00:00,0.3017993855539395,0.4454365922391065,0.9143754870710956,0.385653277030213,0.7761373032905183,0.3017993855539395,building damage issues,4.484,0.013532684448238646,0.019973376796001533,0.041000596840267925,0.01729269294203475,0.034801996679546844,0.013532684448238646
1644,Terrapin Springs,2020-04-07 01:00:00,0.04690822202246625,0.47656184466126894,0.6710979770869017,0.42013390910864157,0.7887017510082677,0.04690822202246625,building damage issues,4.484,0.0021033646754873864,0.0213690331146113,0.030092033292576672,0.01883880448443149,0.03536538651521073,0.0021033646754873864
1645,Terrapin Springs,2020-04-07 02:00:00,0.1004011531388821,0.5059401708982817,0.6895578291832807,0.45267929201249857,0.8005610104620833,0.1004011531388821,building damage issues,4.484,0.004501987706747473,0.022686357263078948,0.030919773060578307,0.020298139453840434,0.03589715570911981,0.004501987706747473
1646,Terrapin Springs,2020-04-07 03:00:00,0.15089175672971833,0.5336696183829808,0.4010428637266159,0.4833980429318393,0.8117546608279673,0.15089175672971833,building damage issues,4.484,0.006765986371760569,0.023929745688292856,0.017982762009501455,0.021675568245063673,0.03639907899152605,0.006765986371760569
1647,Terrapin Springs,2020-04-07 04:00:00,0.19854854049090276,0.5598427315686441,0.43465974467416413,0.512392682842272,0.5471949651837349,0.19854854049090276,building damage issues,4.484,0.00890291655561208,0.025103348083537997,0.019490142951189518,0.022975687898647477,0.02453622223883867,0.00890291655561208
1648,Terrapin Springs,2020-04-07 05:00:00,0.24353055450811056,0.5845468607875023,0.46638985507303365,0.539759978659185,0.5726089589839874,0.24353055450811056,building damage issues,4.484,0.010919910064143678,0.026211081237711605,0.02091292110147483,0.024202837443077857,0.025675785720841997,0.010919910064143678
1649,Terrapin Springs,2020-04-07 06:00:00,0.28598792207164114,0.6078644537743518,0.49633909121708075,0.5655912661883302,0.5965965749146978,0.28598792207164114,building damage issues,4.484,0.012823698425692389,0.02725664210724194,0.022255844850173904,0.025361112375884728,0.02675139041917505,0.012823698425692389
1650,Terrapin Springs,2020-04-07 07:00:00,0.32606234069894247,0.23396053723990906,0.5246074058978849,0.5899727549505855,0.8653463936061598,0.23396053723990906,medical issues,4.484,0.014620635356940581,0.010490790489837523,0.023523396080461157,0.026454378331984257,0.038802132289300205,0.010490790489837523
1651,Terrapin Springs,2020-04-07 08:00:00,0.36388755503690506,0.27695502860026544,0.5512891419878989,0.6129858158982155,0.8653463936061598,0.27695502860026544,medical issues,4.484,0.016316717967854822,0.012418663482435904,0.02471980512673739,0.027486283984875987,0.038802132289300205,0.012418663482435904
1652,Terrapin Springs,2020-04-07 09:00:00,0.4277431443333626,0.31753642458212084,0.5226083636904756,0.3445581793785095,0.5996198498178273,0.31753642458212084,medical issues,4.484,0.01918000259190798,0.0142383332782623,0.02343375902788093,0.015449988763332367,0.02688695406583138,0.0142383332782623
1653,Terrapin Springs,2020-04-07 10:00:00,0.45986145368026554,0.35584016182215816,0.5762809539834658,0.38134530205805284,0.7365110609680414,0.35584016182215816,medical issues,4.484,0.020620187583023107,0.01595587285610557,0.025840437976618603,0.01709952334428309,0.03302515597380698,0.01595587285610557
1654,Terrapin Springs,2020-04-07 11:00:00,0.7370904106646776,0.3713050317019224,0.6000624766710009,0.4160677221927439,0.31769097317010164,0.31769097317010164,water issues,4.484,0.03305113401420415,0.0166493176215142,0.02690680145392768,0.018656476663122635,0.014245263236947359,0.014245263236947359
1655,Terrapin Springs,2020-04-07 12:00:00,0.7518463920686963,0.40659096891121294,0.6225092450522223,0.8002615543082356,0.8152018944965675,0.40659096891121294,medical issues,4.484,0.033712792220360346,0.018231539045978788,0.027913314548141645,0.03588372809518128,0.036553652949226086,0.018231539045978788
1656,Terrapin Springs,2020-04-07 13:00:00,0.5479385894723235,0.8593970848305615,0.4076402150094509,0.2087685177102685,0.25888738967478275,0.2087685177102685,road issues,4.484,0.024569566351938986,0.03853536528380238,0.01827858724102378,0.009361180334128439,0.01160851055301726,0.009361180334128439
1657,Terrapin Springs,2020-04-07 14:00:00,0.7991845104843378,0.5408527492545545,0.44088681508176975,0.25317692848166207,0.756259516812861,0.25317692848166207,road issues,4.484,0.03583543345011771,0.024251837276574224,0.019769364788266554,0.011352453473117727,0.03391067673388869,0.011352453473117727
1658,Terrapin Springs,2020-04-07 15:00:00,0.1825800994411111,0.5666227042829535,0.4722674268740328,0.2950928866757977,0.7699396189590353,0.1825800994411111,building damage issues,4.484,0.008186891658939422,0.025407362060047633,0.02117647142103163,0.013231965038542768,0.034524092514123146,0.008186891658939422
1659,Terrapin Springs,2020-04-07 16:00:00,0.4382973304018378,0.5909463028732217,0.5018867802609862,0.17535935889463872,0.5080397706478834,0.17535935889463872,road issues,4.484,0.01965325229521841,0.02649803222083526,0.02250460322690262,0.007863113652835601,0.02278050331585109,0.007863113652835601
1660,Terrapin Springs,2020-04-07 17:00:00,0.3809107504785061,0.383758295327425,0.15184526913799345,0.5311804115772247,0.47880819998681545,0.15184526913799345,power issues,4.484,0.017080038051456213,0.017207721962481735,0.006808741868147627,0.023818129655122755,0.02146975968740881,0.006808741868147627
1661,Terrapin Springs,2020-04-07 18:00:00,0.4126458054088289,0.28057570988312364,0.38181526958942413,0.5311804115772247,0.5080604479872208,0.28057570988312364,medical issues,4.484,0.018503037914531888,0.012581014831159263,0.017120596688389778,0.023818129655122755,0.02278143048774698,0.012581014831159263
1662,Terrapin Springs,2020-04-07 19:00:00,0.4456114632795487,0.4483475348291297,0.2197495182044804,0.5574932332057385,0.5356708934629979,0.2197495182044804,power issues,4.484,0.019981218013454965,0.02010390346173818,0.009853568396288903,0.024997996576945316,0.024019482862880824,0.009853568396288903
1663,Terrapin Springs,2020-04-07 20:00:00,0.9055383892264216,0.28592031076550484,0.26354161277569377,0.028636612318223342,0.5617316837092823,0.028636612318223342,road issues,4.484,0.040604341372912744,0.012820666734725237,0.011817205916862108,0.0012840656963491346,0.02518804869752422,0.0012840656963491346
1664,Terrapin Springs,2020-04-07 21:00:00,0.7760693756863475,0.08331696363165975,0.3048758459399895,0.23883308486256283,0.5863297941909357,0.08331696363165975,medical issues,4.484,0.034798950805775816,0.003735932649243623,0.01367063293194913,0.010709275525237316,0.026291027971521556,0.003735932649243623
1665,Terrapin Springs,2020-04-07 22:00:00,0.7886376358875686,0.134766429100865,0.343890166858164,0.4490295574069023,0.6095473188150747,0.134766429100865,medical issues,4.484,0.03536251159319858,0.0060429266808827865,0.015420035081920073,0.020134485354125497,0.02733210177566795,0.0060429266808827865
1666,Terrapin Springs,2020-04-07 23:00:00,0.800500493846601,0.18332825795845165,0.3807147821995488,0.4799531521895114,0.6314617439118543,0.18332825795845165,medical issues,4.484,0.03589444214408159,0.008220439086856973,0.017071250833827767,0.02152109934417769,0.028314744597007543,0.008220439086856973
1667,Terrapin Springs,2020-04-08 00:00:00,0.8116975407491234,0.22916452079397232,0.38194717839360237,0.43724984396249056,0.6521462068378915,0.22916452079397232,medical issues,4.484,0.03639651772719069,0.01027573711240172,0.017126511479169132,0.019606283003278074,0.029242235914611055,0.01027573711240172
1668,Terrapin Springs,2020-04-08 01:00:00,0.8222661456983061,0.2724281918737467,0.08298967080190767,0.23476737225428224,0.6716697400653948,0.08298967080190767,power issues,4.484,0.03687041397311205,0.012215680123618802,0.0037212568387575396,0.010526968971882015,0.0301176711445323,0.0037212568387575396
1669,Terrapin Springs,2020-04-08 02:00:00,0.8322415804307205,0.31326365967825565,0.13445750580613713,0.27771657944490435,0.6900975015716229,0.13445750580613713,power issues,4.484,0.037317712466513504,0.014046742499972984,0.006029074560347189,0.012452811422309511,0.030943971970471572,0.006029074560347189
1670,Terrapin Springs,2020-04-08 03:00:00,0.8416571370324791,0.35180720878527205,0.18303667319596906,0.3182552328621766,0.7074909922975758,0.18303667319596906,power issues,4.484,0.03773990602453636,0.0157750352419316,0.008207364426107252,0.01427056464154,0.0317238960946233,0.008207364426107252
1671,Terrapin Springs,2020-04-08 04:00:00,0.8505442390484796,0.38818747470697024,0.2288893014266955,0.3565186264934458,0.7239082614016703,0.2288893014266955,power issues,4.484,0.03813840367893383,0.017406326365860546,0.010263396275973027,0.01598629521196611,0.032460046441250896,0.010263396275973027
1672,Terrapin Springs,2020-04-08 05:00:00,0.1297458155604545,0.42252587319899026,0.36515605449676514,0.392634460858029,0.7394040999934077,0.1297458155604545,building damage issues,4.484,0.00581780236973078,0.018946060154242723,0.016373597483634948,0.01760572922487402,0.0331548798437044,0.00581780236973078
1673,Terrapin Springs,2020-04-08 06:00:00,0.17858942980375625,0.4549370054742359,0.4007871072779997,0.4267232691958259,0.7540302239936104,0.17858942980375625,building damage issues,4.484,0.008007950032400431,0.020399375325464736,0.01797129389034551,0.019134271390740833,0.03381071524387349,0.008007950032400431
1674,Terrapin Springs,2020-04-08 07:00:00,0.2246916626265425,0.4855290406737687,0.33874482940882444,0.45889881973580193,0.767835446731499,0.2246916626265425,building damage issues,4.484,0.010075174152174167,0.021771122183811786,0.015189318150691689,0.020577023076953357,0.03442974143144042,0.010075174152174167
1675,Terrapin Springs,2020-04-08 08:00:00,0.7517685852362774,0.5900602038018404,0.3708417385350913,0.2685198690742254,0.7913123946636915,0.2685198690742254,road issues,4.484,0.03370930336199468,0.026458299538474526,0.01662854355591349,0.01204043092928827,0.03548244777671993,0.01204043092928827
1676,Terrapin Springs,2020-04-08 09:00:00,0.2302196958917193,0.6130683566225886,0.4167432833928615,0.4238757509738207,0.8030251299480033,0.2302196958917193,building damage issues,4.484,0.010323051163784694,0.027489985110956874,0.018686768827335908,0.01900658867366612,0.03600764682686847,0.010323051163784694
1677,Terrapin Springs,2020-04-08 10:00:00,0.09842884819954634,0.5644675134681165,0.4494789674954558,0.3240796838654205,0.8140804799141057,0.09842884819954634,building damage issues,4.484,0.0044135495532676575,0.025310723303910345,0.020154636902496238,0.014531733024525454,0.0365033687193485,0.0044135495532676575
1678,Terrapin Springs,2020-04-08 11:00:00,0.09438863582909096,0.2187489722855389,0.4803773388279572,0.1434148452244699,0.25102764993789606,0.09438863582909096,building damage issues,4.484,0.0042323864305764385,0.009808703917283564,0.0215401198730456,0.0064307216598652305,0.011256079823215259,0.0042323864305764385
